»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-12-20,'603896, Ÿœ…π»,53.32,54.22,50.02,50.38,50.38,2.94,5.8356,9.1631,3202513,167678757.0,7454136000.0,1863534000.0
2017-12-19,'603896, Ÿœ…π»,50.38,51.55,49.45,50.6,51.04,-0.66,-1.2931,4.7475,1659262,83619385.0,7043124000.0,1760781000.0
2017-12-18,'603896, Ÿœ…π»,51.04,51.96,49.99,50.25,50.91,0.13,0.2554,4.5356,1585185,80959766.0,7135392000.0,1783848000.0
2017-12-15,'603896, Ÿœ…π»,50.91,52.46,50.58,51.5,51.87,-0.96,-1.8508,5.2536,1836116,94641274.0,7117218000.0,1779304500.0
2017-12-14,'603896, Ÿœ…π»,51.87,52.63,49.7,50.5,50.69,1.18,2.3279,7.4634,2608457,132806410.0,7251426000.0,1812856500.0
2017-12-13,'603896, Ÿœ…π»,50.69,51.26,49.3,49.3,50.15,0.54,1.0768,6.9115,2415569,121744849.0,7086462000.0,1771615500.0
2017-12-12,'603896, Ÿœ…π»,50.15,51.95,48.67,48.67,48.55,1.6,3.2956,10.1536,3548697,179911883.0,7010970000.0,1752742500.0
2017-12-11,'603896, Ÿœ…π»,48.55,49.18,47.52,48.31,48.35,0.2,0.4137,6.6341,2318602,112184933.0,6787290000.0,1696822500.0
2017-12-08,'603896, Ÿœ…π»,48.35,49.19,46.19,46.19,46.09,2.26,4.9034,7.9963,2794698,134414983.0,6759330000.0,1689832500.0
2017-12-07,'603896, Ÿœ…π»,46.09,47.4,45.4,46.71,47.12,-1.03,-2.1859,5.1578,1802666,83536990.0,6443382000.0,1610845500.0
2017-12-06,'603896, Ÿœ…π»,47.12,47.22,44.08,44.55,45.41,1.71,3.7657,6.8005,2376765,109341966.0,6587376000.0,1646844000.0
2017-12-05,'603896, Ÿœ…π»,45.41,50.4,45.41,49.95,50.45,-5.04,-9.9901,8.4245,2944372,139235832.0,6348318000.0,1587079500.0
2017-12-04,'603896, Ÿœ…π»,50.45,52.54,48.88,52.54,52.98,-2.53,-4.7754,8.0336,2807739,141582641.0,7052910000.0,1763227500.0
2017-12-01,'603896, Ÿœ…π»,52.98,53.37,51.24,52.16,52.7,0.28,0.5313,6.142,2146644,112966254.0,7406604000.0,1851651000.0
2017-11-30,'603896, Ÿœ…π»,52.7,54.34,50.02,50.02,50.44,2.26,4.4806,10.1375,3543042,186481412.0,7367460000.0,1841865000.0
2017-11-29,'603896, Ÿœ…π»,50.44,51.45,47.58,50.39,50.92,-0.48,-0.9427,8.7978,3074842,152293839.0,7051512000.0,1762878000.0
2017-11-28,'603896, Ÿœ…π»,50.92,51.36,49.5,49.5,49.56,1.36,2.7441,6.5221,2279474,115107808.0,7118616000.0,1779654000.0
2017-11-27,'603896, Ÿœ…π»,49.56,55.45,49.28,55.0,54.76,-5.2,-9.496,8.4632,2957892,153302602.0,6928488000.0,1732122000.0
2017-11-24,'603896, Ÿœ…π»,54.76,56.59,54.0,55.99,56.33,-1.57,-2.7871,5.9442,2077499,115585959.0,7655448000.0,1913862000.0
2017-11-23,'603896, Ÿœ…π»,56.33,58.72,55.01,58.0,58.07,-1.74,-2.9964,9.9853,3489862,198599767.0,7874934000.0,1968733500.0
2017-11-22,'603896, Ÿœ…π»,58.07,62.94,56.77,61.82,62.32,-4.25,-6.8196,13.75,4805610,287692775.0,8118186000.0,2029546500.0
2017-11-21,'603896, Ÿœ…π»,62.32,65.66,61.58,64.7,65.04,-2.72,-4.182,11.2262,3923574,248555521.0,8712336000.0,2178084000.0
2017-11-20,'603896, Ÿœ…π»,65.04,65.6,62.71,62.96,65.0,0.04,0.0615,9.2213,3222838,207330166.0,9092592000.0,2273148000.0
2017-11-17,'603896, Ÿœ…π»,65.0,67.97,61.51,66.8,66.6,-1.6,-2.4024,15.1621,5299171,346063431.0,9087000000.0,2271750000.0
2017-11-16,'603896, Ÿœ…π»,66.6,68.99,65.73,66.8,67.81,-1.21,-1.7844,12.3496,4316195,290161310.0,9310680000.0,2327670000.0
2017-11-15,'603896, Ÿœ…π»,67.81,69.79,65.21,66.21,67.17,0.64,0.9528,17.5938,6149021,414591173.0,9479838000.0,2369959500.0
2017-11-14,'603896, Ÿœ…π»,67.17,68.68,62.03,62.99,63.87,3.3,5.1667,21.4202,7486371,489104036.0,9390366000.0,2347591500.0
2017-11-13,'603896, Ÿœ…π»,63.87,65.09,58.0,59.18,59.46,4.41,7.4168,20.3178,7101056,442359438.0,8929026000.0,2232256500.0
2017-11-10,'603896, Ÿœ…π»,59.46,59.62,57.1,58.2,58.71,0.75,1.2775,14.5361,5080367,298057331.0,8312508000.0,2078127000.0
2017-11-09,'603896, Ÿœ…π»,58.71,60.5,58.45,59.0,59.82,-1.11,-1.8556,11.8244,4132644,244684373.0,8207658000.0,2051914500.0
2017-11-08,'603896, Ÿœ…π»,59.82,61.24,58.22,58.65,58.8,1.02,1.7347,16.8728,5897046,352351534.0,8362836000.0,2090709000.0
2017-11-07,'603896, Ÿœ…π»,58.8,60.1,56.8,58.0,58.38,0.42,0.7194,15.2643,5334875,312626263.0,8220240000.0,2055060000.0
2017-11-06,'603896, Ÿœ…π»,58.38,59.85,56.0,57.14,55.74,2.64,4.7363,16.9424,5921383,343277477.0,8161524000.0,2040381000.0
2017-11-03,'603896, Ÿœ…π»,55.74,59.44,55.67,57.89,59.07,-3.33,-5.6374,14.6272,5112198,293500108.0,7792452000.0,1948113000.0
2017-11-02,'603896, Ÿœ…π»,59.07,62.98,58.56,60.0,61.96,-2.89,-4.6643,22.7606,7954839,478851756.0,8257986000.0,2064496500.0
2017-11-01,'603896, Ÿœ…π»,61.96,62.42,55.33,57.0,57.47,4.49,7.8128,25.1096,8775797,509707539.0,8662008000.0,2165502000.0
2017-10-31,'603896, Ÿœ…π»,57.47,60.0,56.5,58.34,58.95,-1.48,-2.5106,16.8081,5874446,338280898.0,8034306000.0,2008576500.0
2017-10-30,'603896, Ÿœ…π»,58.95,59.33,53.03,54.64,55.64,3.31,5.949,23.4978,8212484,464504067.0,8241210000.0,2060302500.0
2017-10-27,'603896, Ÿœ…π»,55.64,60.58,55.5,57.28,57.51,-1.87,-3.2516,25.7562,9001790,523620852.0,7778472000.0,1944618000.0
2017-10-26,'603896, Ÿœ…π»,57.51,60.77,55.02,59.5,59.05,-1.54,-2.608,29.8663,10438280,601223488.0,8039898000.0,2009974500.0
2017-10-25,'603896, Ÿœ…π»,59.05,59.05,53.77,54.68,53.68,5.37,10.0037,23.1216,8080995,461479211.0,8255190000.0,2063797500.0
2017-10-24,'603896, Ÿœ…π»,53.68,53.68,47.88,48.85,48.8,4.88,10.0,18.6367,6513536,332988361.0,7504464000.0,1876116000.0
2017-10-23,'603896, Ÿœ…π»,48.8,50.93,46.07,46.77,47.13,1.67,3.5434,16.942,5921229,288475546.0,6822240000.0,1705560000.0
2017-10-20,'603896, Ÿœ…π»,47.13,47.27,43.44,46.01,44.88,2.25,5.0134,17.4884,6112191,278567079.0,6588774000.0,1647193500.0
2017-10-19,'603896, Ÿœ…π»,44.88,49.36,44.79,46.5,46.57,-1.69,-3.6289,26.787,9362073,440920897.0,6274224000.0,1568556000.0
2017-10-18,'603896, Ÿœ…π»,46.57,46.57,42.61,42.61,42.34,4.23,9.9906,23.3586,8163815,375275175.0,6510486000.0,1627621500.0
2017-10-17,'603896, Ÿœ…π»,42.34,43.88,42.11,42.82,43.92,-1.58,-3.5974,12.1506,4246623,182277928.0,5919132000.0,1479783000.0
2017-10-16,'603896, Ÿœ…π»,43.92,45.28,42.36,42.6,43.88,0.04,0.0912,16.9222,5914293,259303619.0,6140016000.0,1535004000.0
2017-10-13,'603896, Ÿœ…π»,43.88,45.55,42.7,44.9,43.68,0.2,0.4579,24.2921,8490079,376109741.0,6134424000.0,1533606000.0
2017-10-12,'603896, Ÿœ…π»,43.68,43.68,39.48,39.48,39.71,3.97,9.9975,24.3625,8514701,359553544.0,6106464000.0,1526616000.0
2017-10-11,'603896, Ÿœ…π»,39.71,41.08,39.32,40.42,40.72,-1.01,-2.4804,17.0133,5946142,238605439.0,5551458000.0,1387864500.0
2017-10-10,'603896, Ÿœ…π»,40.72,42.49,38.34,38.43,38.73,1.99,5.1381,23.5742,8239167,331625273.0,5692656000.0,1423164000.0
2017-10-09,'603896, Ÿœ…π»,38.73,39.49,36.55,37.01,36.54,2.19,5.9934,20.3597,7115708,271864895.0,5414454000.0,1353613500.0
2017-09-29,'603896, Ÿœ…π»,36.54,37.96,35.21,35.25,35.27,1.27,3.6008,12.9087,4511587,165822002.0,5108292000.0,1277073000.0
2017-09-28,'603896, Ÿœ…π»,35.27,35.65,34.23,34.42,34.5,0.77,2.2319,6.5639,2294076,80494233.0,4930746000.0,1232686500.0
2017-09-27,'603896, Ÿœ…π»,34.5,34.59,34.08,34.08,34.25,0.25,0.7299,3.3382,1166715,40125500.0,4823100000.0,1205775000.0
2017-09-26,'603896, Ÿœ…π»,34.25,36.18,34.05,35.89,35.98,-1.73,-4.8082,9.2471,3231864,112666543.0,4788150000.0,1197037500.0
2017-09-25,'603896, Ÿœ…π»,35.98,36.3,35.65,36.2,36.29,-0.31,-0.8542,6.2431,2181963,78384333.0,5030004000.0,1257501000.0
2017-09-22,'603896, Ÿœ…π»,36.29,36.5,35.03,35.04,35.25,1.04,2.9504,11.5457,4035233,145199735.0,5073342000.0,1268335500.0
2017-09-21,'603896, Ÿœ…π»,35.25,35.62,35.0,35.23,35.23,0.02,0.0568,5.9423,2076839,73386278.0,4927950000.0,1231987500.0
2017-09-20,'603896, Ÿœ…π»,35.23,35.32,34.52,34.79,34.88,0.35,1.0034,4.4281,1547625,54015930.0,4925154000.0,1231288500.0
2017-09-19,'603896, Ÿœ…π»,34.88,35.19,34.37,34.48,34.49,0.39,1.1308,3.8094,1331400,46368404.0,4876224000.0,1219056000.0
2017-09-18,'603896, Ÿœ…π»,34.49,34.53,34.0,34.1,34.25,0.24,0.7007,3.6468,1274541,43693348.0,4821702000.0,1205425500.0
2017-09-15,'603896, Ÿœ…π»,34.25,35.3,34.21,35.1,35.17,-0.92,-2.6159,5.5804,1950355,67713343.0,4788150000.0,1197037500.0
2017-09-14,'603896, Ÿœ…π»,35.17,35.53,35.05,35.32,35.32,-0.15,-0.4247,4.4014,1538279,54234127.0,4916766000.0,1229191500.0
2017-09-13,'603896, Ÿœ…π»,35.32,35.65,35.05,35.11,35.32,0.0,0.0,3.6879,1288925,45527277.0,4937736000.0,1234434000.0
2017-09-12,'603896, Ÿœ…π»,35.32,36.49,35.15,36.37,36.49,-1.17,-3.2064,9.0297,3155865,112929433.0,4937736000.0,1234434000.0
2017-09-11,'603896, Ÿœ…π»,36.49,36.63,35.61,35.95,35.99,0.5,1.3893,9.1312,3191364,115445003.0,5101302000.0,1275325500.0
2017-09-08,'603896, Ÿœ…π»,35.99,37.28,35.12,35.12,35.39,0.6,1.6954,11.026,3853599,139454198.0,5031402000.0,1257850500.0
2017-09-07,'603896, Ÿœ…π»,35.39,36.0,35.06,35.3,35.28,0.11,0.3118,6.8921,2408776,85529045.0,4947522000.0,1236880500.0
2017-09-06,'603896, Ÿœ…π»,35.28,35.83,34.85,35.74,35.95,-0.67,-1.8637,6.8503,2394169,84449418.0,4932144000.0,1233036000.0
2017-09-05,'603896, Ÿœ…π»,35.95,36.1,35.05,35.05,35.12,0.83,2.3633,8.3285,2910822,103917230.0,5025810000.0,1256452500.0
2017-09-04,'603896, Ÿœ…π»,35.12,35.76,34.83,35.19,35.4,-0.28,-0.791,6.6119,2310862,81449266.0,4909776000.0,1227444000.0
2017-09-01,'603896, Ÿœ…π»,35.4,36.3,35.0,35.95,36.1,-0.7,-1.9391,10.1226,3537838,125514779.0,4948920000.0,1237230000.0
2017-08-31,'603896, Ÿœ…π»,36.1,36.49,35.35,35.35,35.63,0.47,1.3191,10.368,3623620,130944242.0,5046780000.0,1261695000.0
2017-08-30,'603896, Ÿœ…π»,35.63,36.24,35.35,35.9,36.57,-0.94,-2.5704,13.2546,4632476,165619321.0,4981074000.0,1245268500.0
2017-08-29,'603896, Ÿœ…π»,36.57,37.96,34.12,34.5,34.88,1.69,4.8452,24.5858,8592740,312162039.0,5112486000.0,1278121500.0
2017-08-28,'603896, Ÿœ…π»,34.88,35.92,33.8,33.8,33.78,1.1,3.2564,18.7118,6539788,229234132.0,4876224000.0,1219056000.0
2017-08-25,'603896, Ÿœ…π»,33.78,34.15,32.91,33.45,32.93,0.85,2.5812,9.837,3438033,115370936.0,4722444000.0,1180611000.0
2017-08-24,'603896, Ÿœ…π»,32.93,34.22,32.91,33.72,33.98,-1.05,-3.0901,9.3776,3277480,110102142.0,4603614000.0,1150903500.0
2017-08-23,'603896, Ÿœ…π»,33.98,34.48,32.93,33.13,33.34,0.64,1.9196,11.0239,3852845,130150406.0,4750404000.0,1187601000.0
2017-08-22,'603896, Ÿœ…π»,33.34,34.48,33.3,33.82,33.88,-0.54,-1.5939,9.3898,3281733,111069268.0,4660932000.0,1165233000.0
2017-08-21,'603896, Ÿœ…π»,33.88,34.5,33.02,33.02,32.94,0.94,2.8537,8.4863,2965954,99776188.0,4736424000.0,1184106000.0
2017-08-18,'603896, Ÿœ…π»,32.94,33.35,32.38,32.6,32.78,0.16,0.4881,6.0892,2128190,70115877.0,4605012000.0,1151253000.0
2017-08-17,'603896, Ÿœ…π»,32.78,33.33,32.51,32.65,33.03,-0.25,-0.7569,6.4679,2260517,74201952.0,4582644000.0,1145661000.0
2017-08-16,'603896, Ÿœ…π»,33.03,33.88,32.35,32.85,32.8,0.23,0.7012,11.7222,4096906,136262698.0,4617594000.0,1154398500.0
2017-08-15,'603896, Ÿœ…π»,32.8,32.99,31.4,31.53,31.49,1.31,4.1601,10.4172,3640823,118113828.0,4585440000.0,1146360000.0
2017-08-14,'603896, Ÿœ…π»,31.49,31.68,30.8,31.06,31.0,0.49,1.5806,4.7399,1656605,52011374.0,4402302000.0,1100575500.0
2017-08-11,'603896, Ÿœ…π»,31.0,31.73,30.89,30.97,30.89,0.11,0.3561,6.2915,2198882,68849482.0,4333800000.0,1083450000.0
2017-08-10,'603896, Ÿœ…π»,30.89,32.27,30.8,31.92,31.91,-1.02,-3.1965,7.6832,2685261,84405576.0,4318422000.0,1079605500.0
2017-08-09,'603896, Ÿœ…π»,31.91,32.45,31.87,32.35,32.29,-0.38,-1.1768,4.809,1680733,53958023.0,4461018000.0,1115254500.0
2017-08-08,'603896, Ÿœ…π»,32.29,33.11,31.9,32.66,32.81,-0.52,-1.5849,6.9129,2416048,78145258.0,4514142000.0,1128535500.0
2017-08-07,'603896, Ÿœ…π»,32.81,33.6,32.5,32.56,32.71,0.1,0.3057,5.1151,1787734,59102288.0,4586838000.0,1146709500.0
2017-08-04,'603896, Ÿœ…π»,32.71,33.93,32.67,33.8,33.67,-0.96,-2.8512,9.3265,3259603,107937995.0,4572858000.0,1143214500.0
2017-08-03,'603896, Ÿœ…π»,33.67,34.6,33.14,33.14,33.57,0.1,0.2979,11.8018,4124715,140471772.0,4707066000.0,1176766500.0
2017-08-02,'603896, Ÿœ…π»,33.57,33.96,33.02,33.55,34.13,-0.56,-1.6408,11.5664,4042443,135510257.0,4693086000.0,1173271500.0
2017-08-01,'603896, Ÿœ…π»,34.13,34.85,31.38,31.67,31.86,2.27,7.1249,17.1402,5990508,196957289.0,4771374000.0,1192843500.0
2017-07-31,'603896, Ÿœ…π»,31.86,32.66,31.01,31.6,31.64,0.22,0.6953,8.9547,3129685,99633172.0,4454028000.0,1113507000.0
2017-07-28,'603896, Ÿœ…π»,31.64,32.67,31.6,32.49,32.8,-1.16,-3.5366,8.665,3028412,97031302.0,4423272000.0,1105818000.0
2017-07-27,'603896, Ÿœ…π»,32.8,32.95,30.71,30.87,31.08,1.72,5.5341,12.9164,4514299,144969310.0,4585440000.0,1146360000.0
2017-07-26,'603896, Ÿœ…π»,31.08,32.01,31.03,31.7,31.74,-0.66,-2.0794,6.248,2183662,68608893.0,4344984000.0,1086246000.0
2017-07-25,'603896, Ÿœ…π»,31.74,32.28,31.0,31.84,31.8,-0.06,-0.1887,7.1053,2483289,78707593.0,4437252000.0,1109313000.0
2017-07-24,'603896, Ÿœ…π»,31.8,31.95,30.01,31.11,31.81,-0.01,-0.0314,9.5379,3333488,104176339.0,4445640000.0,1111410000.0
2017-07-21,'603896, Ÿœ…π»,31.81,33.25,31.78,33.06,33.17,-1.36,-4.1001,8.5493,2987975,96951468.0,4447038000.0,1111759500.0
2017-07-20,'603896, Ÿœ…π»,33.17,34.16,32.78,32.8,33.02,0.15,0.4543,9.4841,3314693,111415727.0,4637166000.0,1159291500.0
2017-07-19,'603896, Ÿœ…π»,33.02,33.13,32.02,32.58,32.85,0.17,0.5175,8.3521,2919065,95361172.0,4616196000.0,1154049000.0
2017-07-18,'603896, Ÿœ…π»,32.85,33.49,31.52,32.61,33.73,-0.88,-2.609,11.2101,3917946,127815703.0,4592430000.0,1148107500.0
2017-07-17,'603896, Ÿœ…π»,33.73,36.67,33.73,36.51,37.48,-3.75,-10.0053,13.4011,4683669,160911458.0,4715454000.0,1178863500.0
2017-07-14,'603896, Ÿœ…π»,37.48,38.39,37.25,37.71,37.78,-0.3,-0.7941,7.0762,2473125,93697312.0,5239704000.0,1309926000.0
2017-07-13,'603896, Ÿœ…π»,37.78,38.38,37.65,38.3,38.48,-0.7,-1.8191,7.5551,2640499,100116393.0,5281644000.0,1320411000.0
2017-07-12,'603896, Ÿœ…π»,38.48,38.58,37.45,38.08,38.04,0.44,1.1567,9.602,3355915,127653404.0,5379504000.0,1344876000.0
2017-07-11,'603896, Ÿœ…π»,38.04,38.92,37.56,38.55,38.55,-0.51,-1.323,11.0545,3863531,147763734.0,5317992000.0,1329498000.0
2017-07-10,'603896, Ÿœ…π»,38.55,40.79,38.43,40.6,41.5,-2.95,-7.1084,23.145,8089177,317246559.0,5389290000.0,1347322500.0
2017-07-07,'603896, Ÿœ…π»,41.5,42.5,39.9,40.11,40.44,1.06,2.6212,24.8049,8669328,358952515.0,5801700000.0,1450425000.0
2017-07-06,'603896, Ÿœ…π»,40.44,41.47,39.78,40.8,40.98,-0.54,-1.3177,19.8724,6945387,281574470.0,5653512000.0,1413378000.0
2017-07-05,'603896, Ÿœ…π»,40.98,41.15,40.02,40.5,40.83,0.15,0.3674,20.2293,7070157,287108031.0,5729004000.0,1432251000.0
2017-07-04,'603896, Ÿœ…π»,40.83,41.28,38.8,38.93,39.02,1.81,4.6386,26.8651,9389338,377526984.0,5708034000.0,1427008500.0
2017-07-03,'603896, Ÿœ…π»,39.02,39.4,38.61,38.61,39.01,0.01,0.0256,10.5641,3692162,143939958.0,5454996000.0,1363749000.0
2017-06-30,'603896, Ÿœ…π»,39.01,39.8,37.33,37.7,38.71,0.3,0.775,18.0173,6297031,243211228.0,5453598000.0,1363399500.0
2017-06-29,'603896, Ÿœ…π»,38.71,39.87,38.61,38.77,38.69,0.02,0.0517,14.6098,5106119,200167131.0,5411658000.0,1352914500.0
2017-06-28,'603896, Ÿœ…π»,38.69,39.15,37.81,38.58,38.97,-0.28,-0.7185,12.8357,4486090,172571459.0,5408862000.0,1352215500.0
2017-06-27,'603896, Ÿœ…π»,38.97,40.18,38.01,38.48,38.55,0.42,1.0895,18.6595,6521489,256173672.0,5448006000.0,1362001500.0
2017-06-26,'603896, Ÿœ…π»,38.55,38.85,37.02,38.17,38.63,-0.08,-0.2071,12.8168,4479489,171045885.0,5389290000.0,1347322500.0
2017-06-23,'603896, Ÿœ…π»,38.63,39.22,37.82,37.82,37.82,0.81,2.1417,18.3369,6408746,246688907.0,5400474000.0,1350118500.0
2017-06-22,'603896, Ÿœ…π»,37.82,41.75,37.77,41.57,41.53,-3.71,-8.9333,31.1787,10896957,429726196.0,5287236000.0,1321809000.0
2017-06-21,'603896, Ÿœ…π»,41.53,41.83,40.5,41.2,41.2,0.33,0.801,16.9232,5914665,244044094.0,5805894000.0,1451473500.0
2017-06-20,'603896, Ÿœ…π»,41.2,42.6,40.75,42.06,42.31,-1.11,-2.6235,19.4125,6784668,283232403.0,5759760000.0,1439940000.0
2017-06-19,'603896, Ÿœ…π»,42.31,42.39,40.45,41.95,42.13,0.18,0.4272,22.0428,7703968,319458393.0,5914938000.0,1478734500.0
2017-06-16,'603896, Ÿœ…π»,42.13,43.8,41.51,42.9,43.32,-1.19,-2.747,34.8246,12171208,514779321.0,5889774000.0,1472443500.0
2017-06-15,'603896, Ÿœ…π»,43.32,43.32,39.08,39.2,39.38,3.94,10.0051,46.0826,16105852,676542991.0,6056136000.0,1514034000.0
2017-06-14,'603896, Ÿœ…π»,39.38,40.7,39.01,40.02,40.83,-1.45,-3.5513,25.1102,8775999,348782043.0,5505324000.0,1376331000.0
2017-06-13,'603896, Ÿœ…π»,40.83,42.45,39.63,39.63,40.57,0.26,0.6409,38.831,13571423,557149488.0,5708034000.0,1427008500.0
2017-06-12,'603896, Ÿœ…π»,40.57,41.9,36.78,37.28,38.17,2.4,6.2877,46.7505,16339302,655355301.0,5671686000.0,1417921500.0
2017-06-09,'603896, Ÿœ…π»,38.17,40.45,36.5,36.5,37.24,0.93,2.4973,38.6084,13493621,519262398.0,5336166000.0,1334041500.0
2017-06-08,'603896, Ÿœ…π»,37.24,39.3,36.82,39.03,39.76,-2.52,-6.338,36.9712,12921437,490537048.0,5206152000.0,1301538000.0
2017-06-07,'603896, Ÿœ…π»,39.76,41.4,37.55,37.6,37.84,1.92,5.074,48.3572,16900830,661317099.0,5558448000.0,1389612000.0
2017-06-06,'603896, Ÿœ…π»,37.84,38.47,36.28,38.09,39.63,-1.79,-4.5168,47.0671,16449943,616703265.0,5290032000.0,1322508000.0
2017-06-05,'603896, Ÿœ…π»,39.63,45.34,39.51,42.96,41.87,-2.24,-5.3499,53.072,18548660,790894046.0,5540274000.0,1385068500.0
2017-06-02,'603896, Ÿœ…π»,41.87,43.0,39.02,39.02,42.56,-0.69,-1.6212,43.4996,15203106,619910610.0,5853426000.0,1463356500.0
2017-06-01,'603896, Ÿœ…π»,42.56,46.98,40.71,46.39,45.06,-2.5,-5.5482,56.9353,19898885,881301894.0,5949888000.0,1487472000.0
2017-05-31,'603896, Ÿœ…π»,45.06,46.94,44.5,46.94,42.67,2.39,5.6011,63.8722,22323346,1035973208.0,6299388000.0,1574847000.0
2017-05-26,'603896, Ÿœ…π»,42.67,42.67,41.58,42.28,38.79,3.88,10.0026,21.1236,7382684,313592117.0,5965266000.0,1491316500.0
2017-05-25,'603896, Ÿœ…π»,38.79,38.79,35.95,37.0,35.26,3.53,10.0113,53.8419,18817735,708442348.0,5422842000.0,1355710500.0
2017-05-24,'603896, Ÿœ…π»,35.26,35.26,31.09,31.1,32.05,3.21,10.0156,49.6267,17344531,584266558.0,4929348000.0,1232337000.0
2017-05-23,'603896, Ÿœ…π»,32.05,32.05,27.38,28.02,29.14,2.91,9.9863,54.4467,19029139,576405284.0,4480590000.0,1120147500.0
2017-05-22,'603896, Ÿœ…π»,29.14,33.5,29.14,33.5,32.38,-3.24,-10.0062,50.5091,17652935,542983974.0,4073772000.0,1018443000.0
2017-05-19,'603896, Ÿœ…π»,32.38,32.38,32.38,32.38,29.44,2.94,9.9864,0.8801,307585,9959602.0,4526724000.0,1131681000.0
