»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-12-20,'603833,≈∑≈…º“æ”,121.58,122.55,121.01,122.32,121.9,-0.32,-0.2625,0.822,341229,41475568.0,51136118093.1,5046785800.0
2017-12-19,'603833,≈∑≈…º“æ”,121.9,122.43,118.6,119.25,118.58,3.32,2.7998,1.6765,695908,84104672.0,51270708961.6,5060069000.0
2017-12-18,'603833,≈∑≈…º“æ”,118.58,122.8,117.5,120.79,119.1,-0.52,-0.4366,1.0746,446085,53450886.0,49874328701.1,4922255800.0
2017-12-15,'603833,≈∑≈…º“æ”,119.1,120.38,118.5,119.8,119.56,-0.46,-0.3847,1.0047,417057,49768278.0,50093038862.4,4943841000.0
2017-12-14,'603833,≈∑≈…º“æ”,119.56,120.77,116.2,117.0,116.92,2.64,2.258,1.8826,781473,93091561.0,50286513235.8,4962935600.0
2017-12-13,'603833,≈∑≈…º“æ”,116.92,117.19,115.28,116.5,116.45,0.47,0.4036,1.3366,554837,64283773.0,49176138570.9,4853349200.0
2017-12-12,'603833,≈∑≈…º“æ”,116.45,116.99,115.01,115.94,115.45,1.0,0.8662,2.131,884575,102685997.0,48978458232.8,4833839500.0
2017-12-11,'603833,≈∑≈…º“æ”,115.45,116.98,111.6,111.85,112.47,2.98,2.6496,1.9068,791500,91188247.0,48557861768.8,4792329500.0
2017-12-08,'603833,≈∑≈…º“æ”,112.47,112.56,108.0,108.89,108.88,3.59,3.2972,1.2994,539364,59938440.0,47304484306.1,4668629700.0
2017-12-07,'603833,≈∑≈…º“æ”,108.88,111.7,107.8,111.7,111.28,-2.4,-2.1567,1.9297,801013,87250466.0,45794543000.3,4519608800.0
2017-12-06,'603833,≈∑≈…º“æ”,111.28,112.58,109.51,110.92,110.92,0.36,0.3246,1.1107,461061,51014445.0,46803974513.9,4619232800.0
2017-12-05,'603833,≈∑≈…º“æ”,110.92,111.3,109.33,109.71,110.8,0.12,0.1083,0.9622,399394,44277239.0,46652559786.9,4604289200.0
2017-12-04,'603833,≈∑≈…º“æ”,110.8,113.38,108.96,112.95,112.95,-2.15,-1.9035,2.2025,914272,100858180.0,46602088211.2,4599308000.0
2017-12-01,'603833,≈∑≈…º“æ”,112.95,113.48,110.31,111.01,110.93,2.02,1.821,1.7514,727007,81632298.0,47506370608.8,4688554500.0
2017-11-30,'603833,≈∑≈…º“æ”,110.93,112.5,110.0,111.32,111.32,-0.39,-0.3503,1.0018,415846,46213427.0,46656765751.5,4604704300.0
2017-11-29,'603833,≈∑≈…º“æ”,111.32,113.62,109.55,113.11,113.34,-2.02,-1.7822,1.465,608117,67691590.0,46820798372.5,4620893200.0
2017-11-28,'603833,≈∑≈…º“æ”,113.34,113.7,111.21,111.22,110.97,2.37,2.1357,1.5471,642218,72349024.0,47670403229.8,4704743400.0
2017-11-27,'603833,≈∑≈…º“æ”,110.97,114.99,110.01,112.26,112.5,-1.53,-1.36,2.1089,875415,98392037.0,46673589610.1,4606364700.0
2017-11-24,'603833,≈∑≈…º“æ”,112.5,114.49,112.5,112.75,112.96,-0.46,-0.4072,1.3182,547187,62020445.0,47317102200.0,4669875000.0
2017-11-23,'603833,≈∑≈…º“æ”,112.96,117.57,112.88,115.81,115.88,-2.92,-2.5198,1.7221,714864,82577449.0,47510576573.4,4688969600.0
2017-11-22,'603833,≈∑≈…º“æ”,115.88,119.62,115.06,119.5,119.62,-3.74,-3.1266,3.6473,1513986,176476026.0,48738718248.3,4810178800.0
2017-11-21,'603833,≈∑≈…º“æ”,119.62,121.88,118.11,119.0,119.29,0.33,0.2766,1.9922,826957,99146868.0,50311749023.7,4965426200.0
2017-11-20,'603833,≈∑≈…º“æ”,119.29,119.78,115.12,116.0,118.06,1.23,1.0418,1.8127,752451,88694713.0,50172952190.6,4951727900.0
2017-11-17,'603833,≈∑≈…º“æ”,118.06,125.81,117.43,125.81,125.19,-7.13,-5.6953,3.3213,1378676,166578170.0,49655618539.8,4900670600.0
2017-11-16,'603833,≈∑≈…º“æ”,125.19,127.4,124.61,125.82,125.85,-0.66,-0.5244,1.5896,659837,83074176.0,52654471328.2,5196636900.0
2017-11-15,'603833,≈∑≈…º“æ”,125.85,127.2,123.3,124.6,126.22,-0.37,-0.2931,1.9579,812739,101997528.0,52932064994.4,5224033500.0
2017-11-14,'603833,≈∑≈…º“æ”,126.22,129.24,124.05,128.0,128.02,-1.8,-1.406,2.3664,982281,123628002.0,53087685686.1,5239392200.0
2017-11-13,'603833,≈∑≈…º“æ”,128.02,130.77,127.51,128.12,127.7,0.32,0.2506,1.9091,792459,102523816.0,53844759321.3,5314110200.0
2017-11-10,'603833,≈∑≈…º“æ”,127.7,130.85,125.5,126.96,126.49,1.21,0.9566,2.5716,1067475,137054040.0,53710168452.8,5300827000.0
2017-11-09,'603833,≈∑≈…º“æ”,126.49,127.06,120.62,122.0,121.8,4.69,3.8506,3.2335,1342228,167508175.0,53201246731.4,5250599900.0
2017-11-08,'603833,≈∑≈…º“æ”,121.8,123.9,120.89,123.9,123.19,-1.39,-1.1283,2.5263,1048682,127702035.0,51228649315.2,5055918000.0
2017-11-07,'603833,≈∑≈…º“æ”,123.19,125.18,122.0,124.39,123.44,-0.25,-0.2025,1.4242,591174,72902074.0,51813278400.2,5113616900.0
2017-11-06,'603833,≈∑≈…º“æ”,123.44,123.78,119.4,120.0,118.86,4.58,3.8533,2.1452,890467,107784757.0,51918427516.2,5123994400.0
2017-11-03,'603833,≈∑≈…º“æ”,118.86,120.98,117.6,117.88,118.76,0.1,0.0842,1.633,677876,80827867.0,49992095711.0,4933878600.0
2017-11-02,'603833,≈∑≈…º“æ”,118.76,124.35,118.51,120.3,120.23,-1.47,-1.2227,3.4659,1438695,174623998.0,49950036064.6,4929727600.0
2017-11-01,'603833,≈∑≈…º“æ”,120.23,121.1,118.18,119.0,117.83,2.4,2.0368,2.7083,1124221,134162981.0,50568312866.7,4990747300.0
2017-10-31,'603833,≈∑≈…º“æ”,117.83,121.67,117.34,119.78,119.21,-1.38,-1.1576,1.6896,701355,83853527.0,49558881353.1,4891123300.0
2017-10-30,'603833,≈∑≈…º“æ”,119.21,121.83,117.02,120.6,120.43,-1.22,-1.013,2.6371,1094675,130730171.0,50139304473.4,4948407100.0
2017-10-27,'603833,≈∑≈…º“æ”,120.43,121.74,118.6,119.0,119.61,0.82,0.6856,2.1239,881636,106067069.0,50652432159.5,4999049300.0
2017-10-26,'603833,≈∑≈…º“æ”,119.61,122.26,118.32,120.51,121.73,-2.12,-1.7416,3.0055,1247584,149254687.0,50307543059.0,4965011100.0
2017-10-25,'603833,≈∑≈…º“æ”,121.73,122.1,114.01,114.95,114.56,7.17,6.2587,4.0539,1682771,201620599.0,51199207562.7,5053012300.0
2017-10-24,'603833,≈∑≈…º“æ”,114.56,115.6,113.62,115.6,115.32,-0.76,-0.659,0.9478,393439,45039988.0,48183530915.8,4755385600.0
2017-10-23,'603833,≈∑≈…º“æ”,115.32,115.55,112.0,112.97,112.41,2.91,2.5887,1.6691,692836,79074490.0,48503184228.5,4786933200.0
2017-10-20,'603833,≈∑≈…º“æ”,112.41,112.67,110.68,112.11,113.05,-0.64,-0.5661,0.7565,314035,35062788.0,47279248518.2,4666139100.0
2017-10-19,'603833,≈∑≈…º“æ”,113.05,114.77,112.22,114.76,114.76,-1.71,-1.4901,0.9003,373700,42298461.0,47548430255.2,4692705500.0
2017-10-18,'603833,≈∑≈…º“æ”,114.76,115.85,113.03,115.85,114.77,-0.01,-0.0087,1.2037,499650,57213482.0,48267650208.6,4763687600.0
2017-10-17,'603833,≈∑≈…º“æ”,114.77,114.8,112.0,112.0,111.28,3.49,3.1362,2.8546,1184927,134457893.0,48271856173.3,4764102700.0
2017-10-16,'603833,≈∑≈…º“æ”,111.28,115.28,110.65,110.66,110.66,0.62,0.5603,2.6328,1092887,122911848.0,46803974513.9,4619232800.0
2017-10-13,'603833,≈∑≈…º“æ”,110.66,112.96,109.75,110.71,112.33,-1.67,-1.4867,1.7975,746163,82758037.0,46543204706.2,4593496600.0
2017-10-12,'603833,≈∑≈…º“æ”,112.33,116.0,110.02,112.32,111.96,0.37,0.3305,1.9842,823630,93071343.0,47245600801.1,4662818300.0
2017-10-11,'603833,≈∑≈…º“æ”,111.96,115.39,104.12,104.88,104.9,7.06,6.7302,5.4806,2274982,252937162.0,47089980109.4,4647459600.0
2017-10-10,'603833,≈∑≈…º“æ”,104.9,105.23,103.56,104.0,103.54,1.36,1.3135,1.1112,461258,48236201.0,44120569073.6,4354399000.0
2017-10-09,'603833,≈∑≈…º“æ”,103.54,104.5,102.82,103.0,102.11,1.43,1.4005,1.8487,767411,79497130.0,43548557882.6,4297945400.0
2017-09-29,'603833,≈∑≈…º“æ”,102.11,102.92,101.9,102.18,102.11,0.0,0.0,0.7184,298200,30523197.0,42947104939.0,4238586100.0
2017-09-28,'603833,≈∑≈…º“æ”,102.11,102.95,101.8,102.02,102.22,-0.11,-0.1076,1.1282,468300,47902481.0,42947104939.0,4238586100.0
2017-09-27,'603833,≈∑≈…º“æ”,102.22,102.77,101.96,102.77,102.19,0.03,0.0294,0.4046,167961,17180690.0,42993370550.1,4243152200.0
2017-09-26,'603833,≈∑≈…º“æ”,102.19,103.5,102.04,103.0,102.69,-0.5,-0.4869,0.5875,243885,24984919.0,42980752656.2,4241906900.0
2017-09-25,'603833,≈∑≈…º“æ”,102.69,103.97,102.5,102.5,103.02,-0.33,-0.3203,1.0645,441868,45622962.0,43191050888.2,4262661900.0
2017-09-22,'603833,≈∑≈…º“æ”,103.02,104.87,102.02,104.11,104.35,-1.33,-1.2746,0.9175,380842,39263294.0,43329847721.3,4276360200.0
2017-09-21,'603833,≈∑≈…º“æ”,104.35,104.95,104.31,104.8,104.42,-0.07,-0.067,0.3788,157229,16431415.0,43889241018.4,4331568500.0
2017-09-20,'603833,≈∑≈…º“æ”,104.42,105.8,104.3,105.8,104.93,-0.51,-0.486,0.584,242400,25416649.0,43918682770.9,4334474200.0
2017-09-19,'603833,≈∑≈…º“æ”,104.93,106.48,104.51,105.01,105.66,-0.73,-0.6909,0.5722,237515,24959541.0,44133186967.5,4355644300.0
2017-09-18,'603833,≈∑≈…º“æ”,105.66,106.13,103.58,103.61,105.15,0.51,0.485,1.1509,477751,50238132.0,44440222386.2,4385946600.0
2017-09-15,'603833,≈∑≈…º“æ”,105.15,105.25,101.82,102.5,102.13,3.02,2.957,1.8527,769060,80117253.0,44225718189.6,4364776500.0
2017-09-14,'603833,≈∑≈…º“æ”,102.13,103.98,101.5,103.6,103.6,-1.47,-1.4189,1.078,447467,45921593.0,42955516868.3,4239416300.0
2017-09-13,'603833,≈∑≈…º“æ”,103.6,104.94,103.02,104.94,104.94,-1.34,-1.2769,0.6709,278504,28866060.0,43573793670.4,4300436000.0
2017-09-12,'603833,≈∑≈…º“æ”,104.94,105.49,103.85,103.9,104.23,0.71,0.6812,1.274,528829,55380209.0,44137392932.2,4356059400.0
2017-09-11,'603833,≈∑≈…º“æ”,104.23,104.5,102.0,103.0,102.99,1.24,1.204,1.2461,517253,53630534.0,43838769442.7,4326587300.0
2017-09-08,'603833,≈∑≈…º“æ”,102.99,104.89,102.44,104.4,104.71,-1.72,-1.6426,1.3428,557400,57612587.0,43317229827.4,4275114900.0
2017-09-07,'603833,≈∑≈…º“æ”,104.71,104.84,102.2,102.43,102.43,2.28,2.2259,1.4543,603682,62829285.0,44040655745.4,4346512100.0
2017-09-06,'603833,≈∑≈…º“æ”,102.43,102.65,101.8,102.25,102.25,0.18,0.176,1.0746,446051,45597594.0,43081695807.5,4251869300.0
2017-09-05,'603833,≈∑≈…º“æ”,102.25,103.25,101.02,102.0,102.42,-0.17,-0.166,1.1235,466362,47654708.0,43005988444.0,4244397500.0
2017-09-04,'603833,≈∑≈…º“æ”,102.42,103.69,101.88,102.75,102.79,-0.37,-0.36,1.7389,721822,74154445.0,43077489842.9,4251454200.0
2017-09-01,'603833,≈∑≈…º“æ”,102.79,105.57,101.5,104.44,104.9,-2.11,-2.0114,2.3788,987451,101804653.0,43233110534.6,4266812900.0
2017-08-31,'603833,≈∑≈…º“æ”,104.9,105.8,104.52,105.49,105.54,-0.64,-0.6064,0.9012,374100,39289832.0,44120569073.6,4354399000.0
2017-08-30,'603833,≈∑≈…º“æ”,105.54,105.57,103.33,103.95,103.81,1.73,1.6665,0.8283,343813,36006027.0,44389750810.6,4380965400.0
2017-08-29,'603833,≈∑≈…º“æ”,103.81,105.0,103.51,105.0,104.98,-1.17,-1.1145,0.7756,321951,33527301.0,43662118927.8,4309153100.0
2017-08-28,'603833,≈∑≈…º“æ”,104.98,106.2,101.0,101.0,101.0,3.98,3.9406,1.7594,730335,76652025.0,44154216790.7,4357719800.0
2017-08-25,'603833,≈∑≈…º“æ”,101.0,101.1,99.8,99.8,100.69,0.31,0.3079,0.3355,139262,14044484.0,42480242864.0,4192510000.0
2017-08-24,'603833,≈∑≈…º“æ”,100.69,101.5,100.54,101.5,100.9,-0.21,-0.2081,0.3702,153678,15532520.0,42349857960.2,4179641900.0
2017-08-23,'603833,≈∑≈…º“æ”,100.9,101.66,100.03,100.65,100.69,0.21,0.2086,0.975,404718,41003168.0,42438183217.6,4188359000.0
2017-08-22,'603833,≈∑≈…º“æ”,100.69,101.1,99.8,100.4,100.85,-0.16,-0.1587,0.7653,317658,31864295.0,42349857960.2,4179641900.0
2017-08-21,'603833,≈∑≈…º“æ”,100.85,100.99,99.01,99.17,98.91,1.94,1.9614,1.4502,601974,60374503.0,42417153394.4,4186283500.0
2017-08-18,'603833,≈∑≈…º“æ”,98.91,99.47,98.55,99.11,99.42,-0.51,-0.513,0.534,221650,21925965.0,41601196254.2,4105754100.0
2017-08-17,'603833,≈∑≈…º“æ”,99.42,100.01,99.01,99.88,100.14,-0.72,-0.719,0.4299,178440,17755363.0,41815700450.9,4126924200.0
2017-08-16,'603833,≈∑≈…º“æ”,100.14,101.25,98.7,99.3,99.95,0.19,0.1901,0.7186,298300,29843379.0,42118529905.0,4156811400.0
2017-08-15,'603833,≈∑≈…º“æ”,99.95,101.88,98.78,101.5,100.87,-0.92,-0.9121,1.4801,614392,61121255.0,42038616576.8,4148924500.0
2017-08-14,'603833,≈∑≈…º“æ”,100.87,101.18,98.36,98.36,98.36,2.51,2.5519,0.8299,344505,34585663.0,42425565323.7,4187113700.0
2017-08-11,'603833,≈∑≈…º“æ”,98.36,99.5,97.7,98.11,99.06,-0.7,-0.7066,0.743,308428,30450431.0,41369868199.0,4082923600.0
2017-08-10,'603833,≈∑≈…º“æ”,99.06,99.89,98.33,99.2,99.16,-0.1,-0.1008,1.6232,673810,66636097.0,41664285723.8,4111980600.0
2017-08-09,'603833,≈∑≈…º“æ”,99.16,99.79,98.88,98.95,98.94,0.22,0.2224,0.9274,384957,38196608.0,41706345370.2,4116131600.0
2017-08-08,'603833,≈∑≈…º“æ”,98.94,100.49,98.6,99.6,99.6,-0.66,-0.6627,2.3831,989222,97943385.0,41613814148.2,4106999400.0
2017-08-07,'603833,≈∑≈…º“æ”,99.6,100.38,96.81,96.81,96.81,2.79,2.8819,1.7197,713840,70834047.0,41891407814.4,4134396000.0
2017-08-04,'603833,≈∑≈…º“æ”,96.81,99.58,96.8,99.06,98.56,-1.75,-1.7756,1.967,816496,79652326.0,40717943679.8,4018583100.0
2017-08-03,'603833,≈∑≈…º“æ”,98.56,100.99,97.99,100.94,100.61,-2.05,-2.0376,4.1296,1714190,169142833.0,41453987491.8,4091225600.0
2017-08-02,'603833,≈∑≈…º“æ”,100.61,104.99,100.01,104.57,103.95,-3.34,-3.2131,4.3954,1824514,185070564.0,42316210243.0,4176321100.0
2017-08-01,'603833,≈∑≈…º“æ”,103.95,105.97,103.38,104.3,104.99,-1.04,-0.9906,1.2775,530277,55429404.0,43721002432.8,4314964500.0
2017-07-31,'603833,≈∑≈…º“æ”,104.99,107.0,104.6,105.9,105.89,-0.9,-0.8499,1.7717,735429,77863308.0,44158422755.4,4358134900.0
2017-07-28,'603833,≈∑≈…º“æ”,105.89,106.69,105.51,105.55,105.99,-0.1,-0.0943,0.6968,289255,30653660.0,43953997849.7,4395493900.0
2017-07-27,'603833,≈∑≈…º“æ”,105.99,106.84,104.46,105.27,104.72,1.27,1.2128,1.2683,526461,55722350.0,43995506960.9,4399644900.0
2017-07-26,'603833,≈∑≈…º“æ”,104.72,106.77,104.3,105.63,106.35,-1.63,-1.5327,1.2563,521495,54749341.0,43468341248.6,4346927200.0
2017-07-25,'603833,≈∑≈…º“æ”,106.35,106.47,105.19,105.2,105.36,0.99,0.9396,0.8431,349961,37130098.0,44144939761.2,4414588500.0
2017-07-24,'603833,≈∑≈…º“æ”,105.36,107.22,105.06,106.95,106.93,-1.57,-1.4683,2.1436,889828,93990966.0,43733999560.3,4373493600.0
2017-07-21,'603833,≈∑≈…º“æ”,106.93,107.92,106.39,107.92,107.71,-0.78,-0.7242,0.8909,369821,39583857.0,44385692606.2,4438664300.0
2017-07-20,'603833,≈∑≈…º“æ”,107.71,107.8,105.5,105.5,106.32,1.39,1.3074,1.2762,529731,56765012.0,44709463673.5,4471042100.0
2017-07-19,'603833,≈∑≈…º“æ”,106.32,107.0,103.8,104.49,104.8,1.52,1.4504,1.2561,521398,55350835.0,44132487027.8,4413343200.0
2017-07-18,'603833,≈∑≈…º“æ”,104.8,105.7,103.0,103.0,103.98,0.82,0.7886,1.1645,483368,50493637.0,43501548537.6,4350248000.0
2017-07-17,'603833,≈∑≈…º“æ”,103.98,108.0,103.45,107.25,107.26,-3.28,-3.058,3.0369,1260636,132978101.0,43161173825.8,4316209800.0
2017-07-14,'603833,≈∑≈…º“æ”,107.26,107.84,106.66,106.88,107.43,-0.17,-0.1582,0.7527,312435,33466243.0,44522672673.1,4452362600.0
2017-07-13,'603833,≈∑≈…º“æ”,107.43,108.85,107.01,108.0,108.05,-0.62,-0.5738,0.7717,320336,34535054.0,44593238162.2,4459419300.0
2017-07-12,'603833,≈∑≈…º“æ”,108.05,109.49,106.5,109.49,109.13,-1.08,-0.9896,1.7101,709878,76486292.0,44850594651.6,4485155500.0
2017-07-11,'603833,≈∑≈…º“æ”,109.13,111.39,109.0,110.4,110.36,-1.23,-1.1145,1.4039,582748,64053496.0,45298893052.6,4529986300.0
2017-07-10,'603833,≈∑≈…º“æ”,110.36,112.58,109.22,112.02,113.5,-3.14,-2.7665,2.4302,1008793,111677785.0,45809455120.3,4581043600.0
2017-07-07,'603833,≈∑≈…º“æ”,113.5,114.97,111.65,112.01,111.95,1.55,1.3845,2.5682,1066064,121100271.0,47112841212.0,4711385000.0
2017-07-06,'603833,≈∑≈…º“æ”,111.95,113.44,111.13,111.13,111.5,0.45,0.4036,2.1906,909299,102192651.0,46469449988.4,4647044500.0
2017-07-05,'603833,≈∑≈…º“æ”,111.5,111.65,109.0,110.02,110.02,1.48,1.3452,1.4149,587309,65134451.0,46282658988.0,4628365000.0
2017-07-04,'603833,≈∑≈…º“æ”,110.02,111.3,109.75,111.11,110.87,-0.85,-0.7667,1.0995,456402,50441280.0,45668324142.2,4566930200.0
2017-07-03,'603833,≈∑≈…º“æ”,110.87,111.35,109.52,109.98,109.86,1.01,0.9194,1.2685,526536,58128110.0,46021151587.4,4602213700.0
2017-06-30,'603833,≈∑≈…º“æ”,109.86,110.57,108.03,108.68,108.43,1.43,1.3188,1.7741,736418,80702671.0,45601909564.3,4560288600.0
2017-06-29,'603833,≈∑≈…º“æ”,108.43,109.34,108.11,108.11,108.58,-0.15,-0.1381,0.7978,331178,35976634.0,45008329274.2,4500929300.0
2017-06-28,'603833,≈∑≈…º“æ”,108.58,111.5,108.21,111.5,110.82,-2.24,-2.0213,1.4964,621161,67679490.0,45070592941.0,4507155800.0
2017-06-27,'603833,≈∑≈…º“æ”,110.82,112.87,110.22,112.0,112.25,-1.43,-1.2739,1.5597,647415,71811053.0,46000397031.8,4600138200.0
2017-06-26,'603833,≈∑≈…º“æ”,112.25,112.72,107.51,108.01,108.8,3.45,3.171,2.656,1102502,122556238.0,46593977322.0,4659497500.0
2017-06-23,'603833,≈∑≈…º“æ”,108.8,109.6,106.63,107.8,107.86,0.94,0.8715,1.7056,708004,76603038.0,45161912985.6,4516288000.0
2017-06-22,'603833,≈∑≈…º“æ”,107.86,111.29,107.78,110.5,111.08,-3.22,-2.8988,2.8044,1164126,127269136.0,44771727340.3,4477268600.0
2017-06-21,'603833,≈∑≈…º“æ”,111.08,111.4,107.2,110.3,110.15,0.93,0.8443,1.7391,721901,79754541.0,46108320721.0,4610930800.0
2017-06-20,'603833,≈∑≈…º“æ”,110.15,113.78,109.99,113.39,113.39,-3.24,-2.8574,3.4468,1430783,159268674.0,45722285986.8,4572326500.0
2017-06-19,'603833,≈∑≈…º“æ”,113.39,115.2,112.02,114.89,114.37,-0.98,-0.8569,1.8852,782536,88875912.0,47067181189.7,4706818900.0
2017-06-16,'603833,≈∑≈…º“æ”,114.37,114.97,113.1,113.78,114.39,-0.02,-0.0175,1.1534,478782,54610495.0,47473970479.4,4747498700.0
2017-06-15,'603833,≈∑≈…º“æ”,114.39,119.5,113.05,115.19,115.14,-0.75,-0.6514,3.3266,1380890,160626936.0,47482272301.7,4748328900.0
2017-06-14,'603833,≈∑≈…º“æ”,115.14,116.89,112.91,114.43,114.57,0.57,0.4975,2.4893,1033293,118163350.0,47793590635.7,4779461400.0
2017-06-13,'603833,≈∑≈…º“æ”,114.57,116.22,112.91,114.72,116.19,-1.62,-1.3943,2.8715,1191955,136224743.0,47556988701.8,4755800700.0
2017-06-12,'603833,≈∑≈…º“æ”,116.19,119.9,114.55,116.63,117.09,-0.9,-0.7686,4.2519,1764950,206497785.0,48229436303.3,4823046900.0
2017-06-09,'603833,≈∑≈…º“æ”,117.09,117.55,114.01,115.15,116.43,0.66,0.5669,3.3762,1401443,162665515.0,48603018304.1,4860405900.0
2017-06-08,'603833,≈∑≈…º“æ”,116.43,120.0,109.7,109.78,110.69,5.74,5.1857,6.6345,2753984,318640853.0,48329058170.2,4833009300.0
2017-06-07,'603833,≈∑≈…º“æ”,110.69,112.25,106.15,107.0,107.0,3.69,3.4486,5.2011,2158985,238596531.0,45946435187.3,4594741900.0
2017-06-06,'603833,≈∑≈…º“æ”,107.0,107.1,104.2,105.28,105.24,1.76,1.6724,2.6458,1098264,116038989.0,44414748984.0,4441570000.0
2017-06-05,'603833,≈∑≈…º“æ”,105.24,107.19,104.0,105.6,105.09,0.15,0.1427,3.0005,1245494,130819385.0,43684188626.9,4368512400.0
2017-06-02,'603833,≈∑≈…º“æ”,105.09,105.92,103.52,103.95,104.17,0.92,0.8832,1.977,820655,86032681.0,43621924960.1,4362285900.0
2017-06-01,'603833,≈∑≈…º“æ”,104.17,107.8,103.87,107.0,108.04,-3.87,-3.582,2.9994,1245057,131284003.0,43240041137.0,4324096700.0
2017-05-31,'603833,≈∑≈…º“æ”,108.04,111.0,107.5,110.0,108.02,0.02,0.0185,3.9728,1649104,179463673.0,44846443740.5,4484740400.0
2017-05-26,'603833,≈∑≈…º“æ”,108.02,109.4,106.0,108.8,108.91,-0.89,-0.8172,2.6155,1085713,117031421.0,44838141918.2,4483910200.0
