»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-05-31,'300616,…–∆∑’¨≈‰,124.48,128.2,123.58,127.8,124.01,0.47,0.379,3.2467,876616,109769059.03,13443840000.0,3360960000.0
2017-05-26,'300616,…–∆∑’¨≈‰,124.01,125.45,121.52,124.47,123.88,0.13,0.1049,1.723,465221,57604885.89,13393080000.0,3348270000.0
2017-05-25,'300616,…–∆∑’¨≈‰,123.88,125.8,120.4,125.19,124.99,-1.11,-0.8881,1.964,530292,65264743.47,13379040000.0,3344760000.0
2017-05-24,'300616,…–∆∑’¨≈‰,124.99,127.49,120.16,122.02,123.14,1.85,1.5024,2.506,676614,84800748.95,13498920000.0,3374730000.0
2017-05-23,'300616,…–∆∑’¨≈‰,123.14,127.0,120.01,124.91,127.0,-3.86,-3.0394,1.907,514884,63490683.78,13299120000.0,3324780000.0
2017-05-22,'300616,…–∆∑’¨≈‰,127.0,130.89,124.63,130.3,130.3,-3.3,-2.5326,2.3829,643385,82274410.01,13716000000.0,3429000000.0
2017-05-19,'300616,…–∆∑’¨≈‰,130.3,132.99,128.39,129.49,129.63,0.67,0.5169,3.4609,934446,122993218.8,14072400000.0,3518100000.0
2017-05-18,'300616,…–∆∑’¨≈‰,129.63,132.7,129.5,131.0,131.8,-2.17,-1.6464,3.0626,826900,108343491.9,14000040000.0,3500010000.0
2017-05-17,'300616,…–∆∑’¨≈‰,131.8,134.45,124.51,124.53,123.29,8.51,6.9024,6.1408,1658012,214445281.69,14234400000.0,3558600000.0
2017-05-16,'300616,…–∆∑’¨≈‰,123.29,123.75,119.3,122.0,122.0,1.29,1.0574,3.3184,895975,109107453.43,13315320000.0,3328830000.0
2017-05-15,'300616,…–∆∑’¨≈‰,122.0,125.98,121.46,125.62,125.5,-3.5,-2.7888,4.0736,1099866,135693814.23,13176000000.0,3294000000.0
2017-05-12,'300616,…–∆∑’¨≈‰,125.5,128.5,124.39,127.09,127.24,-1.74,-1.3675,2.3157,625245,78747738.81,13554000000.0,3388500000.0
2017-05-11,'300616,…–∆∑’¨≈‰,127.24,127.81,125.0,126.88,127.67,-0.43,-0.3368,2.6652,719611,90950966.67,13741920000.0,3435480000.0
2017-05-10,'300616,…–∆∑’¨≈‰,127.67,132.88,125.01,130.34,130.13,-2.46,-1.8904,4.1964,1133033,146666430.53,13788360000.0,3447090000.0
2017-05-09,'300616,…–∆∑’¨≈‰,130.13,131.08,128.56,129.28,129.32,0.81,0.6264,2.1912,591633,77096040.05,14054040000.0,3513510000.0
2017-05-08,'300616,…–∆∑’¨≈‰,129.32,130.99,129.21,129.28,130.2,-0.88,-0.6759,2.2034,594921,77478715.48,13966560000.0,3491640000.0
2017-05-05,'300616,…–∆∑’¨≈‰,130.2,132.5,130.17,130.88,131.27,-1.07,-0.8151,1.9233,519293,68103639.52,14061600000.0,3515400000.0
2017-05-04,'300616,…–∆∑’¨≈‰,131.27,133.25,130.0,130.01,130.9,0.37,0.2827,3.2039,865050,114219936.5,14177160000.0,3544290000.0
2017-05-03,'300616,…–∆∑’¨≈‰,130.9,134.5,130.26,132.52,133.9,-3.0,-2.2405,3.6229,978184,128734038.77,14137200000.0,3534300000.0
2017-05-02,'300616,…–∆∑’¨≈‰,133.9,134.88,130.25,132.8,133.65,0.25,0.1871,3.9461,1065454,141242890.82,14461200000.0,3615300000.0
2017-04-28,'300616,…–∆∑’¨≈‰,133.65,139.59,133.33,137.68,138.28,-4.63,-3.3483,5.9732,1612776,218808233.31,14434200000.0,3608550000.0
2017-04-27,'300616,…–∆∑’¨≈‰,138.28,138.8,132.11,134.45,135.0,3.28,2.4296,5.9236,1599362,217460042.51,14934240000.0,3733560000.0
2017-04-26,'300616,…–∆∑’¨≈‰,135.0,141.0,134.66,138.0,140.47,-5.47,-3.8941,6.3565,1716243,235791293.47,14580000000.0,3645000000.0
2017-04-25,'300616,…–∆∑’¨≈‰,140.47,142.4,138.78,139.89,140.42,0.05,0.0356,3.5242,951536,133763211.95,15170760000.0,3792690000.0
2017-04-24,'300616,…–∆∑’¨≈‰,140.42,141.7,136.0,140.28,140.28,0.14,0.0998,4.2414,1145179,158866722.66,15165360000.0,3791340000.0
2017-04-21,'300616,…–∆∑’¨≈‰,140.28,144.91,139.5,144.0,142.98,-2.7,-1.8884,3.676,992529,140702653.6,15150240000.0,3787560000.0
2017-04-20,'300616,…–∆∑’¨≈‰,142.98,143.55,139.68,140.93,141.15,1.83,1.2965,5.8829,1588373,226190866.17,15441840000.0,3860460000.0
2017-04-19,'300616,…–∆∑’¨≈‰,141.15,141.38,135.2,136.39,136.36,4.79,3.5128,6.3705,1720044,240360431.86,15244200000.0,3811050000.0
2017-04-18,'300616,…–∆∑’¨≈‰,136.36,137.85,134.52,136.0,134.3,2.06,1.5339,4.894,1321388,180821028.77,14726880000.0,3681720000.0
2017-04-17,'300616,…–∆∑’¨≈‰,134.3,137.58,133.58,133.58,140.0,-5.7,-4.0714,6.9996,1889896,256185718.23,14504400000.0,3626100000.0
2017-04-14,'300616,…–∆∑’¨≈‰,140.0,143.0,139.33,143.0,143.8,-3.8,-2.6426,6.1461,1659436,234279070.29,15120000000.0,3780000000.0
2017-04-13,'300616,…–∆∑’¨≈‰,143.8,147.48,142.44,142.44,144.16,-0.36,-0.2497,5.4628,1474948,214662242.57,15530400000.0,3882600000.0
2017-04-12,'300616,…–∆∑’¨≈‰,144.16,148.2,144.01,148.19,149.43,-5.27,-3.5267,6.4452,1740191,254058923.2,15569280000.0,3892320000.0
2017-04-11,'300616,…–∆∑’¨≈‰,149.43,151.83,145.5,148.0,150.41,-0.98,-0.6516,7.7815,2101011,312652429.41,16138440000.0,4034610000.0
2017-04-10,'300616,…–∆∑’¨≈‰,150.41,151.79,141.02,147.99,151.9,-1.49,-0.9809,16.6607,4498383,657705425.35,16244280000.0,4061070000.0
2017-04-07,'300616,…–∆∑’¨≈‰,151.9,162.0,151.79,157.5,158.0,-6.1,-3.8608,12.1695,3285777,514109617.57,16405200000.0,4101300000.0
2017-04-06,'300616,…–∆∑’¨≈‰,158.0,161.0,151.0,154.5,153.25,4.75,3.0995,13.2597,3580132,565426370.01,17064000000.0,4266000000.0
2017-04-05,'300616,…–∆∑’¨≈‰,153.25,155.31,147.0,151.08,154.0,-0.75,-0.487,13.0074,3512006,533289605.37,16551000000.0,4137750000.0
2017-03-31,'300616,…–∆∑’¨≈‰,154.0,165.41,152.6,163.51,163.08,-9.08,-5.5678,18.021,4865678,766973354.36,16632000000.0,4158000000.0
2017-03-30,'300616,…–∆∑’¨≈‰,163.08,168.38,161.18,164.5,167.0,-3.92,-2.3473,14.1355,3816576,629314297.39,17612640000.0,4403160000.0
2017-03-29,'300616,…–∆∑’¨≈‰,167.0,174.67,166.01,171.78,170.74,-3.74,-2.1905,17.5163,4729410,802961557.06,18036000000.0,4509000000.0
2017-03-28,'300616,…–∆∑’¨≈‰,170.74,184.0,170.6,183.99,186.02,-15.28,-8.2142,23.7492,6412275,1131339540.73,18439920000.0,4609980000.0
2017-03-27,'300616,…–∆∑’¨≈‰,186.02,187.73,181.18,185.0,183.99,2.03,1.1033,16.1385,4357385,806889319.85,20090160000.0,5022540000.0
2017-03-24,'300616,…–∆∑’¨≈‰,183.99,190.55,180.96,186.0,186.93,-2.94,-1.5728,22.3261,6028044,1116654463.3,19870920000.0,4967730000.0
2017-03-23,'300616,…–∆∑’¨≈‰,186.93,195.99,182.0,194.0,201.0,-14.07,-7.0,39.5473,10677780,2034755818.18,20188440000.0,5047110000.0
2017-03-22,'300616,…–∆∑’¨≈‰,201.0,201.0,185.24,188.75,182.73,18.27,9.9984,44.2981,11960498,2296255155.75,21708000000.0,5427000000.0
2017-03-21,'300616,…–∆∑’¨≈‰,182.73,191.0,180.01,189.0,184.56,-1.83,-0.9915,49.7164,13423440,2488588724.58,19734840000.0,4933710000.0
2017-03-20,'300616,…–∆∑’¨≈‰,184.56,184.56,178.0,184.56,167.78,16.78,10.0012,41.123,11103205,2035781325.26,19932480000.0,4983120000.0
2017-03-17,'300616,…–∆∑’¨≈‰,167.78,167.78,167.78,167.78,152.53,15.25,9.998,0.6125,165380,27747456.4,18120240000.0,4530060000.0
2017-03-16,'300616,…–∆∑’¨≈‰,152.53,152.53,152.53,152.53,138.66,13.87,10.0029,0.3002,81048,12362251.44,16473240000.0,4118310000.0
2017-03-15,'300616,…–∆∑’¨≈‰,138.66,138.66,138.66,138.66,126.05,12.61,10.004,0.0733,19800,2745468.0,14975280000.0,3743820000.0
2017-03-14,'300616,…–∆∑’¨≈‰,126.05,126.05,126.05,126.05,114.59,11.46,10.0009,0.0478,12896,1625540.8,13613400000.0,3403350000.0
2017-03-13,'300616,…–∆∑’¨≈‰,114.59,114.59,114.59,114.59,104.17,10.42,10.0029,0.0693,18700,2142833.0,12375720000.0,3093930000.0
2017-03-10,'300616,…–∆∑’¨≈‰,104.17,104.17,104.17,104.17,94.7,9.47,10.0,0.0613,16541,1723075.97,11250360000.0,2812590000.0
2017-03-09,'300616,…–∆∑’¨≈‰,94.7,94.7,94.7,94.7,86.09,8.61,10.0012,0.0153,4124,390542.8,10227600000.0,2556900000.0
2017-03-08,'300616,…–∆∑’¨≈‰,86.09,86.09,86.09,86.09,78.26,7.83,10.0051,0.0099,2670,229860.3,9297720000.0,2324430000.0
2017-03-07,'300616,N…–∆∑,78.26,78.26,65.22,65.22,54.35,23.91,43.9926,0.0559,15100,1170512.0,8452080000.0,2113020000.0
