ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-11-06,'300681,Ó¢²«¶û,74.67,75.99,73.11,74.41,73.22,1.45,1.9803,7.4534,1408695,105087480.23,5645052000.0,1411263000.0
2017-11-03,'300681,Ó¢²«¶û,73.22,73.51,71.5,71.58,72.15,1.07,1.483,9.1028,1720422,124664980.8,5535432000.0,1383858000.0
2017-11-02,'300681,Ó¢²«¶û,72.15,74.98,71.7,71.79,71.92,0.23,0.3198,10.8099,2043065,149803192.06,5454540000.0,1363635000.0
2017-11-01,'300681,Ó¢²«¶û,71.92,72.45,69.46,69.73,69.4,2.52,3.6311,7.9525,1503020,107528788.0,5437152000.0,1359288000.0
2017-10-31,'300681,Ó¢²«¶û,69.4,69.68,66.57,66.6,66.77,2.63,3.9389,5.7958,1095400,75005560.0,5246640000.0,1311660000.0
2017-10-30,'300681,Ó¢²«¶û,66.77,70.0,66.22,70.0,70.5,-3.73,-5.2908,7.9862,1509400,102007802.0,5047812000.0,1261953000.0
2017-10-27,'300681,Ó¢²«¶û,70.5,74.48,70.2,72.15,72.95,-2.45,-3.3585,7.3598,1391000,100455924.0,5329800000.0,1332450000.0
2017-10-26,'300681,Ó¢²«¶û,72.95,74.0,71.51,72.62,72.94,0.01,0.0137,7.3894,1396600,101530029.1,5515020000.0,1378755000.0
2017-10-25,'300681,Ó¢²«¶û,72.94,73.07,70.11,73.07,74.4,-1.46,-1.9624,11.5039,2174240,155694804.1,5514264000.0,1378566000.0
2017-10-24,'300681,Ó¢²«¶û,74.4,74.4,70.08,70.58,71.1,3.3,4.6414,9.5312,1801390,130612196.2,5624640000.0,1406160000.0
2017-10-23,'300681,Ó¢²«¶û,71.1,71.7,69.9,71.07,70.95,0.15,0.2114,6.5624,1240300,87780839.0,5375160000.0,1343790000.0
2017-10-20,'300681,Ó¢²«¶û,70.95,70.95,67.89,68.46,68.66,2.29,3.3353,8.5643,1618650,112266619.0,5363820000.0,1340955000.0
2017-10-19,'300681,Ó¢²«¶û,68.66,69.44,66.9,66.9,66.95,1.71,2.5541,6.4434,1217800,83136432.0,5190696000.0,1297674000.0
2017-10-18,'300681,Ó¢²«¶û,66.95,69.49,66.6,66.8,66.57,0.38,0.5708,7.4222,1402794,95435061.96,5061420000.0,1265355000.0
2017-10-17,'300681,Ó¢²«¶û,66.57,67.9,65.3,65.5,65.99,0.58,0.8789,6.2799,1186894,79196591.92,5032692000.0,1258173000.0
2017-10-16,'300681,Ó¢²«¶û,65.99,70.97,65.56,69.3,69.68,-3.69,-5.2956,10.2884,1944502,132015395.78,4988844000.0,1247211000.0
2017-10-13,'300681,Ó¢²«¶û,69.68,70.26,68.5,69.2,69.43,0.25,0.3601,5.3343,1008175,70080422.75,5267808000.0,1316952000.0
2017-10-12,'300681,Ó¢²«¶û,69.43,72.5,68.12,71.61,71.0,-1.57,-2.2113,10.7394,2029750,141680380.42,5248908000.0,1312227000.0
2017-10-11,'300681,Ó¢²«¶û,71.0,77.2,71.0,76.79,77.09,-6.09,-7.8999,11.843,2238326,166112728.2,5367600000.0,1341900000.0
2017-10-10,'300681,Ó¢²«¶û,77.09,78.18,76.2,76.88,77.35,-0.26,-0.3361,6.9685,1317050,101447947.6,5828004000.0,1457001000.0
2017-10-09,'300681,Ó¢²«¶û,77.35,77.35,73.0,76.9,75.96,1.39,1.8299,11.1328,2104099,159270660.56,5847660000.0,1461915000.0
2017-09-29,'300681,Ó¢²«¶û,75.96,78.33,75.04,76.5,76.21,-0.25,-0.328,11.421,2158569,164687298.72,5742576000.0,1435644000.0
2017-09-28,'300681,Ó¢²«¶û,76.21,79.39,76.02,77.88,78.94,-2.73,-3.4583,16.4029,3100141,239263368.07,5761476000.0,1440369000.0
2017-09-27,'300681,Ó¢²«¶û,78.94,79.31,71.86,72.0,72.1,6.84,9.4868,23.4079,4424095,343366690.28,5967864000.0,1491966000.0
2017-09-26,'300681,Ó¢²«¶û,72.1,73.6,68.01,72.08,72.19,-0.09,-0.1247,12.2329,2312019,164108649.75,5450760000.0,1362690000.0
2017-09-25,'300681,Ó¢²«¶û,72.19,73.55,70.23,71.5,72.18,0.01,0.0139,11.2212,2120800,153404397.0,5457564000.0,1364391000.0
2017-09-22,'300681,Ó¢²«¶û,72.18,75.36,72.17,73.96,72.99,-0.81,-1.1097,14.7518,2788085,205463712.55,5456808000.0,1364202000.0
2017-09-21,'300681,Ó¢²«¶û,72.99,79.76,72.0,78.7,79.5,-6.51,-8.1887,22.1721,4190519,316883577.21,5518044000.0,1379511000.0
2017-09-20,'300681,Ó¢²«¶û,79.5,81.98,78.82,80.05,81.25,-1.75,-2.1538,14.2931,2701392,216448605.36,6010200000.0,1502550000.0
2017-09-19,'300681,Ó¢²«¶û,81.25,82.6,77.63,78.76,79.9,1.35,1.6896,21.6215,4086458,327653785.03,6142500000.0,1535625000.0
2017-09-18,'300681,Ó¢²«¶û,79.9,83.06,76.01,76.01,75.52,4.38,5.7998,23.1928,4383443,350295544.12,6040440000.0,1510110000.0
2017-09-15,'300681,Ó¢²«¶û,75.52,79.09,74.55,75.5,76.63,-1.11,-1.4485,25.3175,4785002,367024115.54,5709312000.0,1427328000.0
2017-09-14,'300681,Ó¢²«¶û,76.63,76.63,68.21,68.36,69.66,6.97,10.0057,27.5427,5205565,375600968.15,5793228000.0,1448307000.0
2017-09-13,'300681,Ó¢²«¶û,69.66,72.59,68.87,69.8,67.56,2.1,3.1083,27.6973,5234794,368108504.94,5266296000.0,1316574000.0
2017-09-12,'300681,Ó¢²«¶û,67.56,71.94,67.16,71.94,65.4,2.16,3.3028,29.4502,5566091,390740074.3,5107536000.0,1276884000.0
2017-09-11,'300681,Ó¢²«¶û,65.4,65.4,63.0,63.0,59.45,5.95,10.0084,12.471,2357025,153070214.5,4944240000.0,1236060000.0
2017-09-08,'300681,Ó¢²«¶û,59.45,59.8,57.2,58.18,57.83,1.62,2.8013,16.1576,3053795,178715343.75,4494420000.0,1123605000.0
2017-09-07,'300681,Ó¢²«¶û,57.83,60.38,57.7,58.2,58.61,-0.78,-1.3308,18.994,3589867,211471873.97,4371948000.0,1092987000.0
2017-09-06,'300681,Ó¢²«¶û,58.61,62.0,57.6,58.1,59.18,-0.57,-0.9632,23.3251,4408446,261147534.55,4430916000.0,1107729000.0
2017-09-05,'300681,Ó¢²«¶û,59.18,60.66,55.65,56.0,55.98,3.2,5.7163,24.3342,4599157,269506412.93,4474008000.0,1118502000.0
2017-09-04,'300681,Ó¢²«¶û,55.98,57.65,55.12,56.5,58.08,-2.1,-3.6157,23.6953,4478404,252520042.71,4232088000.0,1058022000.0
2017-09-01,'300681,Ó¢²«¶û,58.08,60.46,54.2,55.0,55.0,3.08,5.6,31.2007,5896928,335177872.47,4390848000.0,1097712000.0
2017-08-31,'300681,Ó¢²«¶û,55.0,56.38,51.82,51.82,51.81,3.19,6.1571,24.7337,4674678,253794196.81,4158000000.0,1039500000.0
2017-08-30,'300681,Ó¢²«¶û,51.81,54.29,51.31,52.14,53.36,-1.55,-2.9048,23.2491,4394082,230883777.0,3916836000.0,979209000.0
2017-08-29,'300681,Ó¢²«¶û,53.36,58.98,53.3,54.0,55.38,-2.02,-3.6475,36.4364,6886475,380834937.4,4034016000.0,1008504000.0
2017-08-28,'300681,Ó¢²«¶û,55.38,56.5,51.11,52.52,52.36,3.02,5.7678,33.6283,6355744,339651249.02,4186728000.0,1046682000.0
2017-08-25,'300681,Ó¢²«¶û,52.36,52.36,46.7,47.04,47.6,4.76,10.0,31.5235,5957946,298198915.06,3958416000.0,989604000.0
2017-08-24,'300681,Ó¢²«¶û,47.6,51.8,47.6,49.29,49.8,-2.2,-4.4177,28.6122,5407711,268961986.69,3598560000.0,899640000.0
2017-08-23,'300681,Ó¢²«¶û,49.8,51.5,47.58,48.59,48.6,1.2,2.4691,24.0302,4541717,225278631.31,3764880000.0,941220000.0
2017-08-22,'300681,Ó¢²«¶û,48.6,50.68,48.22,50.16,50.29,-1.69,-3.3605,19.7255,3728115,183913343.88,3674160000.0,918540000.0
2017-08-21,'300681,Ó¢²«¶û,50.29,50.6,47.28,47.7,47.7,2.59,5.4298,21.8585,4131258,203363846.45,3801924000.0,950481000.0
2017-08-18,'300681,Ó¢²«¶û,47.7,47.9,46.11,47.23,47.21,0.49,1.0379,18.2255,3444617,161374695.65,3606120000.0,901530000.0
2017-08-17,'300681,Ó¢²«¶û,47.21,50.79,47.14,48.58,48.75,-1.54,-3.159,24.5767,4645004,226854524.79,3569076000.0,892269000.0
2017-08-16,'300681,Ó¢²«¶û,48.75,50.4,48.02,49.04,49.6,-0.85,-1.7137,23.5528,4451478,218957911.06,3685500000.0,921375000.0
2017-08-15,'300681,Ó¢²«¶û,49.6,50.47,45.85,45.85,46.27,3.33,7.1969,30.2892,5724663,277740167.89,3749760000.0,937440000.0
2017-08-14,'300681,Ó¢²«¶û,46.27,46.79,43.2,44.75,44.74,1.53,3.4198,22.6999,4290285,194841281.41,3498012000.0,874503000.0
2017-08-11,'300681,Ó¢²«¶û,44.74,46.5,43.6,43.6,43.6,1.14,2.6147,22.0382,4165215,187271733.98,3382344000.0,845586000.0
2017-08-10,'300681,Ó¢²«¶û,43.6,45.45,43.01,43.8,44.78,-1.18,-2.6351,18.7304,3540041,156148613.73,3296160000.0,824040000.0
2017-08-09,'300681,Ó¢²«¶û,44.78,45.9,41.31,41.31,41.81,2.97,7.1036,34.7651,6570613,288329613.7,3385368000.0,846342000.0
2017-08-08,'300681,Ó¢²«¶û,41.81,42.64,41.2,41.96,43.07,-1.26,-2.9255,25.2109,4764855,199295853.53,3160836000.0,790209000.0
2017-08-07,'300681,Ó¢²«¶û,43.07,47.2,42.83,45.8,45.5,-2.43,-5.3407,37.1108,7013941,315521469.4,3256092000.0,814023000.0
2017-08-04,'300681,Ó¢²«¶û,45.5,47.98,44.7,47.98,45.95,-0.45,-0.9793,39.1487,7399099,344594567.27,3439800000.0,859950000.0
2017-08-03,'300681,Ó¢²«¶û,45.95,48.0,44.7,45.88,44.54,1.41,3.1657,53.2565,10065470,463943837.88,3473820000.0,868455000.0
2017-08-02,'300681,Ó¢²«¶û,44.54,44.54,43.72,44.54,40.49,4.05,10.0025,11.5968,2191804,97572862.52,3367224000.0,841806000.0
2017-08-01,'300681,Ó¢²«¶û,40.49,40.49,40.49,40.49,36.81,3.68,9.9973,0.5339,100900,4085441.0,3061044000.0,765261000.0
2017-07-31,'300681,Ó¢²«¶û,36.81,36.81,36.81,36.81,33.46,3.35,10.012,0.1106,20900,769329.0,2782836000.0,695709000.0
2017-07-28,'300681,Ó¢²«¶û,33.46,33.46,33.46,33.46,30.42,3.04,9.9934,0.0255,4823,161377.58,2529576000.0,632394000.0
2017-07-27,'300681,Ó¢²«¶û,30.42,30.42,30.42,30.42,27.65,2.77,10.0181,0.0159,3000,91260.0,2299752000.0,574938000.0
2017-07-26,'300681,Ó¢²«¶û,27.65,27.65,27.65,27.65,25.14,2.51,9.9841,0.0161,3044,84166.6,2090340000.0,522585000.0
2017-07-25,'300681,NÓ¢²«¶û,25.14,25.14,20.95,20.95,17.46,7.68,43.9863,0.058,10958,274020.12,1900584000.0,475146000.0
